datetime,Hydro pumped storage consumption,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Hydro water reservoir,Hydro pumped storage,Other renewables,Waste,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation,Others
2022-06-11 13:00:00,-398.3,-629.3,3355.1,97.3,278.0,1714.8,116.1,2.2,0.0,307.1,18.6,0.0,263.1,19.2,22.4,1170.4,6359.4,5166.6,29.2,25.2,
2022-06-11 14:00:00,-267.6,-721.4,3364.1,99.1,280.1,1791.4,120.7,2.2,0.0,306.7,14.1,0.0,263.2,19.0,24.8,935.7,6296.6,5336.1,25.8,22.5,
2022-06-11 15:00:00,-0.0,-1122.4,3374.7,100.4,281.3,1964.0,124.4,2.2,0.0,308.9,20.1,0.0,264.8,19.2,32.8,651.9,6087.1,5402.4,22.4,19.0,
2022-06-11 16:00:00,-0.0,-1286.3,3384.7,95.0,283.4,2255.2,126.0,2.2,0.0,316.6,60.4,38.8,271.6,19.0,31.9,321.1,5979.9,5626.9,17.9,15.0,
2022-06-11 17:00:00,-0.0,-1386.9,3395.3,89.2,286.4,2278.9,125.2,2.2,0.0,322.3,147.7,203.6,276.1,19.4,24.5,116.8,5938.5,5797.2,16.0,13.4,
2022-06-11 18:00:00,-0.0,-1464.5,3402.1,92.2,287.6,2206.7,124.1,2.2,0.0,321.9,128.7,299.1,274.5,19.7,19.4,44.7,5820.8,5756.7,14.7,12.4,
2022-06-11 19:00:00,-0.0,-1386.1,3411.4,93.5,286.1,2217.5,125.0,2.2,0.0,318.6,124.2,257.8,271.2,19.6,17.9,22.6,5838.3,5797.8,14.1,11.9,
2022-06-11 20:00:00,-0.0,-1302.7,3412.1,94.1,284.4,2238.4,116.3,2.2,0.0,312.9,71.7,184.0,265.5,19.4,15.5,1.1,5761.1,5744.4,12.9,10.9,
2022-06-11 21:00:00,-0.0,-1610.0,3422.6,93.8,282.1,2235.0,116.0,2.2,0.0,308.9,76.7,161.9,264.8,19.1,8.7,0.0,5408.8,5400.1,13.6,10.8,
2022-06-11 22:00:00,-0.0,-1910.1,3427.1,95.1,280.1,2208.5,121.4,2.4,0.0,308.8,74.0,34.7,263.4,19.1,3.7,0.0,5052.6,5048.9,14.4,10.7,
2022-06-11 23:00:00,-0.0,-1868.9,3428.8,98.5,278.9,2145.2,118.4,2.2,0.0,308.6,18.2,0.0,263.1,19.1,2.6,0.0,4923.2,4920.7,13.6,10.0,
2022-06-12 00:00:00,-0.0,-1942.4,3431.7,98.6,279.2,2213.3,112.7,2.2,0.0,309.9,17.6,0.0,263.6,19.2,1.6,0.0,4879.4,4877.7,13.7,9.9,
2022-06-12 01:00:00,-0.0,-1889.9,3432.5,99.7,279.1,2148.9,107.0,2.9,0.0,310.2,17.7,0.0,263.8,19.0,1.9,2.2,4879.2,4875.0,13.8,10.1,
2022-06-12 02:00:00,-0.0,-1965.2,3437.1,97.8,278.8,2112.6,105.3,2.7,0.0,309.3,23.4,0.0,261.2,18.8,2.9,22.0,4774.8,4749.9,14.6,10.4,
2022-06-12 03:00:00,-0.0,-2077.3,3440.2,94.0,278.4,2023.1,106.4,2.3,0.0,309.0,58.3,0.0,260.5,18.9,6.2,39.5,4636.8,4591.0,16.1,11.2,
2022-06-12 04:00:00,-0.0,-1980.9,3442.2,98.8,280.9,2047.3,108.2,2.2,0.0,317.3,24.1,0.0,266.9,19.0,7.7,130.7,4825.6,4687.2,17.0,12.1,
2022-06-12 05:00:00,-0.0,-1797.8,3436.1,96.0,281.4,1997.3,104.9,2.2,0.0,319.7,28.5,33.9,270.3,19.1,5.7,399.3,5253.9,4848.9,20.8,15.7,
2022-06-12 06:00:00,-0.0,-1451.8,3432.2,96.7,280.6,1834.4,110.9,2.2,0.0,318.7,22.9,0.0,270.7,19.0,6.0,773.0,5765.7,4986.7,25.3,20.4,
2022-06-12 07:00:00,-0.0,-1181.4,3427.9,96.2,278.8,1652.3,111.0,2.2,0.0,313.0,19.1,0.0,267.6,18.9,11.0,1111.1,6204.9,5082.8,28.9,24.5,
2022-06-12 08:00:00,-0.0,-1033.2,3422.4,96.5,277.6,1618.9,110.5,2.2,0.0,307.3,16.5,0.0,265.2,18.9,21.1,1342.4,6537.5,5174.0,31.0,27.1,
2022-06-12 09:00:00,-0.0,-808.9,3415.5,98.8,277.2,1566.1,111.0,2.2,0.0,306.2,16.5,0.0,263.2,18.8,25.0,1378.3,6719.2,5316.0,30.8,27.7,
2022-06-12 10:00:00,-288.3,-680.7,3413.5,99.3,276.9,1565.5,112.7,2.1,0.0,305.1,12.8,0.0,258.2,19.1,30.7,1405.2,6605.8,5169.9,31.7,27.9,
2022-06-12 11:00:00,-219.9,-788.6,3415.2,100.4,282.6,1547.3,110.5,2.1,0.0,303.9,12.7,0.0,259.8,18.9,31.0,1379.7,6537.4,5126.7,31.8,27.8,
2022-06-12 12:00:00,-412.6,-580.4,3412.2,99.9,280.5,1524.2,109.8,2.1,0.0,303.9,16.4,0.0,260.1,18.7,30.1,1298.5,6433.0,5104.4,31.0,27.1,
2022-06-12 13:00:00,-430.1,-412.1,3409.0,98.8,281.4,1526.3,107.1,2.1,0.0,304.5,16.1,0.0,258.3,18.6,29.0,1138.1,6387.6,5220.6,28.7,25.5,
2022-06-12 14:00:00,-74.9,-733.8,3408.6,97.2,280.2,1635.8,107.9,2.2,0.0,304.9,12.1,0.0,253.2,18.6,26.0,929.9,6346.8,5391.0,25.3,22.7,
2022-06-12 15:00:00,-0.0,-936.1,3408.3,97.5,280.7,1853.5,112.7,2.2,0.0,306.6,17.6,0.0,253.3,18.8,26.1,647.1,6163.6,5490.4,21.6,19.0,
2022-06-12 16:00:00,-0.0,-989.7,3409.2,95.1,281.7,2239.9,113.6,2.4,0.0,313.7,18.8,0.0,260.2,19.1,24.2,330.0,6191.6,5837.3,16.5,14.3,
2022-06-12 17:00:00,-0.0,-1222.7,3404.6,90.7,284.2,2451.1,105.8,2.3,0.0,320.7,71.0,228.2,265.9,19.3,19.1,120.5,6290.5,6150.9,13.7,12.0,
2022-06-12 18:00:00,-0.0,-1378.2,3404.9,87.2,285.2,2534.8,108.6,2.3,0.0,320.3,139.5,269.3,264.0,19.4,14.3,45.8,6237.0,6177.0,13.6,11.7,
2022-06-12 19:00:00,-0.0,-1432.3,3408.1,88.3,282.0,2648.3,111.6,2.2,0.0,318.5,140.5,255.5,263.1,19.4,20.3,20.1,6272.7,6232.3,13.1,11.3,
2022-06-12 20:00:00,-99.1,-730.5,3409.0,90.7,281.7,2459.4,114.5,2.2,0.0,311.6,139.5,0.0,257.9,19.2,21.0,1.3,6336.7,6314.4,12.7,11.3,
2022-06-12 21:00:00,-104.2,-1038.6,3415.5,96.5,283.1,2445.6,115.3,2.2,0.0,310.5,69.6,0.0,257.4,19.4,28.7,0.0,5977.8,5949.1,12.5,10.6,
2022-06-12 22:00:00,-0.0,-1619.1,3418.6,98.5,284.9,2624.7,112.7,2.2,0.0,309.5,73.9,0.0,257.1,19.2,33.1,0.0,5700.3,5667.2,13.3,10.5,
2022-06-12 23:00:00,-0.0,-1530.2,3419.9,102.7,283.6,2622.9,113.4,2.2,0.0,310.2,12.4,0.0,257.7,19.3,39.0,0.0,5698.1,5659.1,12.4,9.8,
2022-06-13 00:00:00,-212.5,-1597.7,3423.7,102.8,283.8,2673.6,116.4,2.2,0.0,310.8,11.8,0.0,258.0,19.3,42.9,0.0,5529.0,5486.1,12.8,9.8,
2022-06-13 01:00:00,-209.9,-1747.2,3429.0,102.8,285.8,2663.4,114.4,2.2,0.0,384.0,11.7,0.0,257.6,19.2,49.3,1.9,5435.9,5384.7,13.2,9.8,
2022-06-13 02:00:00,-0.0,-2105.5,3433.6,101.7,282.8,2579.1,114.0,2.2,0.0,692.8,11.7,0.0,253.8,19.3,46.7,18.8,5515.4,5450.0,13.1,9.6,
2022-06-13 03:00:00,-0.0,-2160.3,3435.1,101.1,285.2,2580.1,115.6,2.2,0.0,996.3,15.6,0.0,255.2,19.3,70.4,31.4,5828.3,5726.5,13.2,9.7,
2022-06-13 04:00:00,-0.0,-1664.1,3434.0,86.4,288.1,2664.9,121.3,3.0,0.0,1119.7,282.7,0.0,263.8,19.4,62.2,87.4,6938.0,6788.4,15.6,12.8,
2022-06-13 05:00:00,-0.0,-1202.8,3438.5,83.5,290.7,2659.5,121.9,2.3,0.0,1138.5,345.3,0.0,267.0,19.5,55.1,191.0,7494.2,7248.2,16.6,14.4,
2022-06-13 06:00:00,-0.0,-935.6,3440.2,83.0,292.0,2672.7,119.9,2.2,0.0,1121.8,288.9,0.0,265.6,19.4,45.3,341.9,7833.2,7446.0,16.9,15.3,
2022-06-13 07:00:00,-0.0,-871.9,3439.7,84.1,292.1,2709.7,122.1,3.2,0.0,1121.2,218.1,0.0,263.1,19.1,45.6,486.7,8048.7,7516.3,17.4,15.9,
2022-06-13 08:00:00,-0.0,-338.4,3439.4,88.8,289.4,2684.9,118.9,2.8,0.0,531.8,127.2,0.0,256.3,19.3,37.8,626.5,8007.5,7343.2,17.9,17.5,
2022-06-13 09:00:00,-0.0,-77.2,3435.4,96.2,286.2,2656.2,114.8,2.3,0.6,323.5,18.7,0.0,258.1,19.2,47.8,870.1,8070.1,7152.1,19.7,19.5,
2022-06-13 10:00:00,-0.0,-161.4,3428.9,96.4,284.1,2655.1,110.4,2.2,5.7,321.4,17.6,0.0,258.8,19.4,71.6,989.2,8168.8,7107.9,21.1,20.9,
2022-06-13 11:00:00,-206.3,-298.7,3422.9,96.4,284.8,2812.1,104.0,2.6,11.6,320.8,17.5,0.0,258.1,19.4,101.0,1030.9,8076.3,6944.4,22.3,21.2,
2022-06-13 12:00:00,-207.1,-499.4,3422.5,96.4,288.0,2879.3,102.5,2.2,11.6,322.9,17.4,0.0,258.2,19.4,122.2,861.9,7897.0,6913.0,20.9,19.7,
2022-06-13 13:00:00,-0.0,-666.1,3430.7,98.6,289.6,2845.4,109.0,2.2,11.6,323.9,17.3,36.5,257.5,19.4,136.9,742.6,7820.3,6940.8,19.8,18.7,
2022-06-13 14:00:00,-0.0,-507.8,3432.5,97.1,288.6,2700.0,101.0,2.2,11.5,319.7,20.1,0.0,254.6,19.2,151.9,739.5,7683.8,6792.4,20.3,19.2,
2022-06-13 15:00:00,-0.0,-959.4,3437.1,90.5,290.0,2930.3,106.1,2.5,11.6,569.9,74.9,0.0,259.4,19.4,110.3,543.8,7567.8,6913.7,18.2,16.3,
2022-06-13 16:00:00,-0.0,-1712.3,3449.6,85.5,287.6,3087.0,112.3,3.1,11.6,1074.3,204.0,0.0,264.2,19.5,93.2,284.2,7398.1,7020.7,16.6,13.7,
2022-06-13 17:00:00,-0.0,-1350.7,3453.1,83.7,292.6,3044.5,105.9,2.7,12.0,930.8,239.1,0.0,270.1,19.5,75.0,115.3,7327.5,7137.2,14.8,12.6,
2022-06-13 18:00:00,-0.0,-1631.7,3453.5,84.8,291.5,3018.7,99.2,8.8,12.0,985.0,237.2,81.6,269.9,19.4,67.2,41.1,7073.2,6964.9,14.2,11.7,
2022-06-13 19:00:00,-0.0,-1624.3,3452.4,84.9,291.7,2931.0,98.0,2.3,12.1,1003.4,234.4,0.0,269.5,19.2,70.9,18.9,6917.6,6827.8,14.2,11.5,
2022-06-13 20:00:00,-0.0,-1851.2,3455.2,83.8,289.4,2894.5,96.9,2.2,12.1,987.0,233.8,0.0,263.1,19.1,88.2,1.2,6616.0,6526.5,14.6,11.5,
2022-06-13 21:00:00,-0.0,-2302.4,3460.3,82.7,289.4,2838.7,98.1,3.3,12.0,1046.6,310.7,0.0,263.1,19.3,85.9,0.0,6261.8,6175.9,16.6,12.2,
2022-06-13 22:00:00,-43.6,-1981.4,3459.8,86.2,288.2,2837.2,91.0,2.6,12.0,510.7,172.0,0.0,260.8,19.2,78.3,0.0,5917.4,5839.0,15.1,11.5,
2022-06-13 23:00:00,-0.0,-1580.3,3463.8,96.3,287.3,2727.5,93.8,2.2,12.0,311.9,17.8,0.0,259.9,19.1,63.5,0.0,5840.9,5777.3,12.6,10.0,
2022-06-14 00:00:00,-102.3,-1558.0,3471.2,95.4,287.0,2644.0,92.4,2.2,12.0,311.0,16.5,0.0,259.5,18.9,51.6,0.0,5683.2,5631.6,12.7,9.9,
2022-06-14 01:00:00,-0.0,-1792.4,3470.7,94.3,288.1,2710.3,95.1,2.2,12.0,311.2,16.4,0.0,258.3,18.6,46.6,1.9,5603.2,5554.8,12.8,9.8,
2022-06-14 02:00:00,-0.0,-1784.2,3469.5,95.5,288.3,2727.2,94.4,2.2,12.0,312.3,16.3,0.0,258.0,18.9,38.0,18.8,5636.8,5579.9,12.9,9.9,
2022-06-14 03:00:00,-0.0,-1833.9,3474.4,96.1,289.2,2797.1,94.2,2.2,12.0,560.1,19.4,0.0,258.5,18.7,32.3,39.7,5936.0,5864.0,12.5,9.7,
2022-06-14 04:00:00,-0.0,-1635.9,3475.8,82.8,294.5,2821.8,96.4,2.4,12.1,1090.3,222.7,0.0,269.8,18.9,18.3,139.2,6947.2,6789.7,14.9,12.1,
2022-06-14 05:00:00,-0.0,-1336.9,3473.8,79.7,293.7,2784.1,96.3,2.5,12.0,1089.9,282.6,0.0,270.9,19.6,9.3,394.5,7526.4,7122.6,17.8,15.2,
2022-06-14 06:00:00,-0.0,-1406.4,3469.5,81.0,294.4,2841.2,95.8,2.2,12.0,1049.0,267.2,0.0,269.5,19.5,6.6,772.2,7801.7,7022.9,21.8,18.5,
2022-06-14 07:00:00,-0.0,-1457.0,3470.2,84.1,294.7,2866.4,95.5,2.2,12.0,1091.5,167.3,0.0,261.9,19.5,11.4,1069.7,7984.8,6903.7,23.8,20.1,
2022-06-14 08:00:00,-0.0,-1423.3,3467.7,91.0,292.9,2877.6,95.8,2.2,12.1,1024.9,32.6,0.0,261.3,19.6,19.7,1217.6,7978.9,6741.6,24.1,20.4,
2022-06-14 09:00:00,-0.0,-1531.0,3462.8,91.4,294.9,2840.1,95.4,2.2,12.1,1076.2,21.5,0.0,264.6,19.7,21.9,1283.5,7991.2,6685.8,24.9,21.0,
2022-06-14 10:00:00,-0.0,-1274.0,3455.9,93.6,290.5,2787.8,96.9,2.2,12.1,872.2,21.2,0.0,262.9,19.4,27.3,1374.4,8090.7,6689.0,25.7,22.3,
2022-06-14 11:00:00,-0.0,-1613.6,3458.1,92.5,279.8,2820.7,99.1,2.2,12.1,1050.3,21.1,0.0,263.6,19.5,30.6,1397.0,7998.3,6570.7,26.2,21.9,
2022-06-14 12:00:00,-0.0,-1769.4,3455.1,92.6,289.3,2828.4,98.7,2.2,12.1,1047.0,20.4,0.0,262.5,19.5,29.1,1388.3,7835.4,6418.0,26.7,21.9,
2022-06-14 13:00:00,-0.0,-1800.3,3452.9,92.6,294.4,2874.7,100.1,2.2,12.1,1075.5,20.8,0.0,262.1,18.7,26.8,1261.6,7784.1,6495.8,25.3,20.7,
2022-06-14 14:00:00,-0.0,-1666.3,3449.2,91.4,291.1,2887.7,100.0,2.2,13.7,1076.3,21.1,0.0,261.6,19.4,24.7,1026.8,7673.3,6621.8,22.5,18.6,
2022-06-14 15:00:00,-0.0,-1517.5,3446.7,88.0,288.8,2891.5,96.4,2.2,16.6,1073.0,50.0,0.0,264.4,19.5,20.4,707.7,7489.5,6761.4,19.1,15.9,
2022-06-14 16:00:00,-0.0,-1355.0,3448.2,81.8,290.9,2753.9,98.4,2.2,16.6,1023.6,291.0,0.0,268.0,19.4,15.2,345.0,7351.2,6991.0,17.7,15.0,
2022-06-14 17:00:00,-0.0,-1662.5,3446.8,81.7,293.7,3086.3,105.4,2.2,22.6,1094.3,305.8,0.0,275.0,19.5,10.0,109.1,7306.4,7187.4,14.8,12.3,
2022-06-14 18:00:00,-0.0,-1384.1,3448.3,81.5,290.1,2981.7,98.1,2.2,23.0,876.7,315.0,0.0,273.3,19.6,9.2,37.5,7089.4,7042.6,14.3,12.0,
2022-06-14 19:00:00,-0.0,-1978.3,3450.2,82.6,292.0,3115.2,97.3,2.2,23.1,1110.6,319.9,60.8,267.1,19.5,14.4,14.4,6954.8,6926.1,14.4,11.4,
2022-06-14 20:00:00,-0.0,-2118.5,3453.4,80.4,291.6,3129.9,92.0,2.2,23.0,1025.5,320.6,0.0,259.7,19.2,22.2,1.1,6716.9,6693.5,14.7,11.3,
2022-06-14 21:00:00,-0.0,-2070.9,3456.5,78.2,292.7,2983.7,90.2,2.3,23.1,716.5,310.0,0.0,260.6,19.2,29.7,0.0,6272.5,6242.9,15.6,11.9,
2022-06-14 22:00:00,-0.0,-2925.6,3458.9,77.6,288.8,2988.1,92.7,2.2,23.1,1089.8,379.8,0.0,260.6,19.4,32.7,0.0,5921.1,5888.4,17.7,12.0,
2022-06-14 23:00:00,-0.0,-2640.1,3460.3,92.4,287.9,3006.6,91.9,2.2,23.1,1099.6,22.1,0.0,261.7,19.4,39.2,0.0,5845.4,5806.1,12.2,8.5,
2022-06-15 00:00:00,-0.0,-2817.7,3459.8,93.2,287.1,3042.0,92.6,2.2,23.0,1107.4,16.9,0.0,261.0,19.2,44.0,0.0,5695.3,5651.4,12.5,8.4,
2022-06-15 01:00:00,-0.0,-2909.9,3461.5,94.3,287.3,3042.5,90.4,2.2,23.1,1120.7,16.8,0.0,261.1,19.1,46.3,1.6,5617.8,5569.9,12.8,8.5,
2022-06-15 02:00:00,-0.0,-2893.0,3464.0,93.2,287.3,3050.5,92.2,2.2,23.1,1105.8,16.8,0.0,261.2,18.9,45.8,13.3,5655.2,5596.1,12.9,8.6,
2022-06-15 03:00:00,-0.0,-2612.7,3465.7,89.9,285.9,2992.1,94.3,2.2,23.0,1117.8,32.0,0.0,262.5,18.9,46.2,31.2,5940.0,5862.7,12.7,8.9,
2022-06-15 04:00:00,-0.0,-1953.4,3464.9,78.2,286.7,3043.4,98.3,2.2,23.9,1127.2,227.9,0.0,268.5,19.4,37.9,121.1,6934.8,6775.7,14.9,11.7,
2022-06-15 05:00:00,-0.0,-1588.0,3466.4,74.7,289.4,3052.8,98.2,2.2,24.0,1066.9,239.0,0.0,270.4,19.6,20.3,419.0,7494.5,7055.2,17.6,14.6,
2022-06-15 06:00:00,-0.0,-1809.4,3463.4,78.1,290.5,3064.5,102.4,2.2,24.0,1140.6,234.8,0.0,269.0,19.4,7.7,814.6,7786.5,6964.3,21.9,17.9,
2022-06-15 07:00:00,-0.0,-1793.2,3454.6,77.2,288.9,3065.5,100.8,2.4,24.1,903.4,302.2,0.0,264.0,19.3,3.7,1138.9,7981.3,6838.8,26.1,21.6,
2022-06-15 08:00:00,-0.0,-1265.7,3446.2,79.3,287.0,3055.2,103.0,4.0,24.1,325.1,89.1,0.0,263.1,19.6,3.8,1383.7,7882.5,6495.0,26.8,23.3,
2022-06-15 09:00:00,-0.0,-1182.2,3442.6,85.0,286.8,3051.1,111.5,2.2,24.0,321.6,19.7,0.0,262.4,19.4,4.1,1548.3,8030.0,6477.6,27.6,24.1,
2022-06-15 10:00:00,-0.0,-1237.1,3437.1,85.4,284.8,3057.2,121.8,2.2,24.1,318.6,24.2,0.0,262.7,19.5,5.5,1602.9,8116.3,6507.9,28.0,24.6,
2022-06-15 11:00:00,-0.0,-1371.5,3432.8,86.6,284.7,3151.6,125.6,2.2,24.1,320.9,23.3,0.0,264.3,19.5,5.8,1576.8,8043.9,6461.3,28.0,24.2,
2022-06-15 12:00:00,-0.0,-1312.4,3427.1,87.5,284.5,3077.8,124.3,2.2,24.1,319.3,17.9,15.3,262.1,19.2,4.7,1488.7,7917.8,6424.4,27.2,23.6,
2022-06-15 13:00:00,-0.0,-1142.3,3426.9,86.4,283.0,3021.1,117.6,2.2,24.1,317.0,17.8,61.3,260.0,19.4,5.1,1317.4,7861.2,6538.7,25.2,22.2,
2022-06-15 14:00:00,-0.0,-1217.1,3425.4,82.5,284.7,3008.2,110.7,2.2,24.1,583.0,28.9,34.0,261.7,19.6,5.1,1044.3,7751.7,6702.3,22.1,19.3,
2022-06-15 15:00:00,-0.0,-1771.0,3420.3,70.5,288.0,3034.7,114.4,2.2,24.1,1046.5,297.0,22.1,262.9,19.4,6.3,705.9,7659.0,6946.9,21.4,17.7,
2022-06-15 16:00:00,-0.0,-1707.2,3420.8,71.8,289.7,3092.6,112.8,2.2,24.1,1083.2,280.6,33.1,268.9,19.7,7.7,343.5,7423.2,7072.0,17.1,14.1,
2022-06-15 17:00:00,-0.0,-1711.9,3422.4,73.4,287.7,3166.4,119.9,2.2,24.0,1069.0,245.2,192.0,273.4,19.6,11.5,105.4,7398.3,7281.3,13.6,11.4,
2022-06-15 18:00:00,-0.0,-1800.8,3422.1,75.8,290.0,3153.9,116.0,2.2,24.0,1066.9,237.2,182.5,271.6,19.6,17.7,38.1,7203.4,7147.6,13.1,10.8,
2022-06-15 19:00:00,-0.0,-1895.1,3421.2,76.0,289.3,3138.1,114.1,2.2,24.0,1060.9,223.2,176.3,268.3,19.7,32.0,17.6,7073.3,7023.7,13.0,10.5,
2022-06-15 20:00:00,-0.0,-2100.2,3426.5,76.3,286.4,3147.5,118.0,2.2,24.0,1049.9,210.8,150.9,261.6,19.5,46.9,1.7,6823.9,6775.3,13.1,10.3,
2022-06-15 21:00:00,-0.0,-2413.8,3430.5,75.8,288.2,3173.6,120.2,2.2,24.1,1036.9,238.8,0.0,263.2,19.4,47.2,0.0,6375.3,6328.1,14.5,10.6,
2022-06-15 22:00:00,-0.0,-2800.0,3434.6,81.8,286.6,3197.0,130.6,8.4,24.1,1078.3,105.6,91.8,263.7,19.8,49.8,0.0,5993.3,5943.5,13.3,9.2,
2022-06-15 23:00:00,-0.0,-2688.8,3435.5,89.6,289.2,3157.6,127.3,9.2,24.1,1059.2,18.7,87.0,263.4,19.7,52.2,0.0,5915.9,5863.7,12.2,8.5,
2022-06-16 00:00:00,-0.0,-2725.8,3436.1,91.0,284.3,3097.4,131.1,6.6,24.1,936.5,16.5,89.0,261.6,19.6,51.5,0.0,5742.6,5691.1,12.4,8.6,
2022-06-16 01:00:00,-0.0,-2740.2,3437.5,93.2,288.8,3098.0,122.5,6.2,24.1,939.4,16.4,0.0,261.2,19.6,59.4,1.9,5673.3,5612.0,12.9,8.7,
2022-06-16 02:00:00,-0.0,-2751.3,3439.9,93.3,288.8,3074.6,121.6,4.8,24.1,978.5,16.2,0.0,259.4,19.5,55.2,16.1,5665.1,5593.9,13.0,8.8,
2022-06-16 03:00:00,-0.0,-2502.7,3444.1,91.6,289.6,3066.6,114.1,2.4,24.1,1001.9,20.1,0.0,260.8,19.6,46.8,36.7,5911.9,5828.4,12.8,9.0,
2022-06-16 04:00:00,-0.0,-2014.5,3447.0,78.4,291.4,3136.7,118.0,7.2,24.1,1104.8,220.7,129.1,266.8,19.6,37.5,129.3,6953.1,6786.2,14.9,11.6,
2022-06-16 05:00:00,-0.0,-1731.6,3445.7,74.8,290.0,3105.8,120.8,5.3,24.1,1123.3,231.2,111.0,268.8,19.7,26.0,380.5,7514.3,7107.9,17.0,14.1,
2022-06-16 06:00:00,-0.0,-1727.0,3437.1,73.8,287.8,3052.9,117.7,2.4,24.1,1118.2,221.9,78.2,267.9,19.7,23.0,663.2,7852.9,7166.7,19.7,16.6,
2022-06-16 07:00:00,-0.0,-864.0,3426.6,85.7,285.5,2991.3,124.2,5.7,24.1,558.0,39.5,0.0,262.8,19.5,24.4,926.5,8011.2,7060.3,20.4,18.6,
2022-06-16 08:00:00,-0.0,-644.4,3412.4,91.4,291.3,2886.4,118.6,2.2,24.1,321.7,21.5,0.0,257.6,19.4,43.7,1103.8,8042.6,6895.2,22.6,21.2,
2022-06-16 09:00:00,-111.6,-550.6,3406.8,93.4,287.6,2952.1,106.8,2.2,24.1,320.2,15.6,0.0,257.3,19.4,49.0,1174.7,8170.4,6946.7,23.1,21.7,
2022-06-16 10:00:00,-402.0,5.9,3404.0,91.2,289.2,2790.7,106.7,2.2,24.1,317.8,15.5,0.0,256.6,19.5,33.1,1208.4,8240.4,6998.8,23.1,22.2,
2022-06-16 11:00:00,-435.0,312.9,3400.5,90.1,293.3,2552.2,110.0,3.3,24.1,316.3,15.5,0.0,256.1,19.6,32.4,1117.0,8199.8,7050.4,22.1,22.0,
2022-06-16 12:00:00,-432.0,-18.4,3395.5,92.3,295.0,2786.2,115.7,6.6,24.1,316.0,15.2,0.0,255.6,19.3,35.3,1045.2,8074.9,6994.4,21.7,20.8,
2022-06-16 13:00:00,-377.1,137.4,3395.4,92.4,293.5,2740.1,115.2,4.9,24.1,316.8,14.9,0.0,253.9,19.1,57.9,859.6,7985.6,7068.1,19.8,19.3,
2022-06-16 14:00:00,-108.5,14.3,3400.7,90.2,289.5,2671.6,113.9,2.2,24.0,316.3,14.9,0.0,254.0,19.1,77.5,601.1,7839.5,7160.9,17.1,17.0,
2022-06-16 15:00:00,-0.0,-456.6,3409.7,86.2,287.9,2969.0,120.1,3.5,24.1,322.0,26.0,31.3,256.5,19.4,99.6,413.8,7715.7,7202.3,15.3,14.7,
2022-06-16 16:00:00,-0.0,-924.4,3418.3,79.8,287.2,3030.2,127.4,2.8,24.1,569.5,126.5,0.0,263.5,19.5,91.6,263.9,7464.7,7109.2,15.0,13.5,
2022-06-16 17:00:00,-0.0,-1504.6,3420.8,76.1,294.1,3027.2,130.1,2.4,24.1,1060.7,221.0,72.0,268.9,19.3,85.2,118.5,7402.0,7198.3,14.5,12.3,
2022-06-16 18:00:00,-0.0,-1789.7,3423.9,74.7,292.3,3146.7,142.6,9.2,24.1,1106.7,236.8,157.5,271.2,19.4,87.6,37.4,7167.0,7042.0,14.1,11.4,
2022-06-16 19:00:00,-0.0,-2006.3,3428.1,73.4,292.3,3130.4,179.6,5.9,24.1,1118.9,248.1,250.6,268.8,19.3,78.6,14.9,6995.2,6901.6,14.1,11.1,
2022-06-16 20:00:00,-0.0,-2273.7,3430.6,77.0,291.3,3092.7,207.3,5.7,24.0,1120.2,234.2,254.8,263.2,19.2,72.9,1.5,6733.6,6659.3,14.1,10.7,
2022-06-16 21:00:00,-0.0,-2356.8,3434.1,79.5,290.1,3061.0,239.9,5.4,24.1,736.9,222.2,169.0,261.7,19.8,50.2,0.0,6295.2,6245.0,14.5,10.8,
2022-06-16 22:00:00,-0.0,-2153.1,3432.2,69.5,289.6,3020.8,109.9,4.3,24.1,313.2,206.5,97.4,260.8,19.2,53.1,0.0,5906.2,5853.1,15.1,11.4,
2022-06-16 23:00:00,-0.0,-1992.8,3434.8,81.0,288.2,3013.5,118.7,3.6,24.1,311.4,16.9,96.6,259.7,19.4,66.0,0.0,5847.3,5781.4,12.3,9.4,
2022-06-17 00:00:00,-0.0,-1944.2,3440.0,82.4,289.1,2966.8,105.8,2.2,24.1,311.4,14.8,44.6,258.9,19.4,56.2,0.0,5720.2,5664.0,12.4,9.4,
2022-06-17 01:00:00,-0.0,-2093.2,3443.2,85.8,289.4,3001.2,114.0,3.4,24.0,312.1,14.6,0.0,258.3,19.5,67.1,1.6,5594.3,5525.6,13.0,9.5,
2022-06-17 02:00:00,-0.0,-2282.8,3446.9,84.7,290.5,2990.9,268.6,3.7,24.1,312.2,14.6,0.0,257.5,19.1,74.8,14.0,5573.2,5484.4,13.4,9.6,
2022-06-17 03:00:00,-0.0,-2060.0,3448.9,84.2,288.8,2919.1,390.7,2.4,24.1,312.6,17.3,0.0,257.6,19.4,71.1,36.0,5840.6,5733.4,13.1,9.7,
2022-06-17 04:00:00,-0.0,-1428.4,3449.5,69.8,289.6,2995.1,430.1,3.8,24.1,328.8,195.2,0.0,265.5,19.6,47.4,130.9,6822.6,6644.4,14.8,12.2,
